mese,sezione,divisione,gruppo,classe,kwh
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,"46.17  Attività di intermediari del commercio all'ingrosso di prodotti alimentari, bevande e tabacchi",236.1063333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,46.18  Attività di intermediari del commercio all'ingrosso di altri prodotti specifici,243.9059324
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.1 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO ALL'INGROSSO,46.19  Attività di intermediari del commercio all'ingrosso non specializzato,195.6181538
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,"46.21  Commercio all'ingrosso di cereali, tabacco grezzo, sementi e alimenti per il bestiame",437.7855
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,46.22  Commercio all'ingrosso di fiori e piante,286.8391667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.2 COMMERCIO ALL'INGROSSO DI MATERIE PRIME AGRICOLE E ANIMALI VIVI,46.24  Commercio all'ingrosso di pelli e cuoio,341.90015
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.31  Commercio all'ingrosso di frutta e ortaggi,491.4326667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.32  Commercio all'ingrosso di carne, prodotti a base di carne, pesce e prodotti a base di pesce",543.242
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.33  Commercio all'ingrosso di prodotti lattiero-caseari, uova, oli e grassi alimentari",568.8488333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.34  Commercio all'ingrosso di bevande,257.8601333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.35  Commercio all'ingrosso di prodotti del tabacco,224.8976667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.36  Commercio all'ingrosso di zucchero, cioccolato e dolciumi",384.1996
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.37  Commercio all'ingrosso di caffè, tè, cacao e spezie",66.001
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",46.38  Commercio all'ingrosso di altri prodotti alimentari,412.713625
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.3 COMMERCIO ALL'INGROSSO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","46.39  Commercio all'ingrosso non specializzato di prodotti alimentari, bevande e tabacchi",727.9745789
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.41  Commercio all'ingrosso di prodotti tessili,139.7457071
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.42  Commercio all'ingrosso di abbigliamento e di calzature,227.4096582
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.43  Commercio all'ingrosso di elettrodomestici,322.8920435
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,"46.44  Commercio all'ingrosso di articoli di porcellana, di vetro e di prodotti per la pulizia",191.3480667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.45  Commercio all'ingrosso di profumi e cosmetici,340.1935385
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.46  Commercio all'ingrosso di prodotti farmaceutici e medicali,255.2095435
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,"46.47  Commercio all'ingrosso di mobili, tappeti e articoli per l'illuminazione per la casa, l'ufficio e i negozi",220.0723214
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.48  Commercio all'ingrosso di orologi e di gioielleria,221.0664333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.49  Commercio all'ingrosso di altri beni di consumo,261.8223226
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,46.50  Commercio all'ingrosso di apparecchiature informatiche e di comunicazione,373.5894444
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"46.51   Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",269.9490714
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,46.52   Commercio all'ingrosso di apparecchiature elettroniche per telecomunicazioni e componenti elettronici,293.1658667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE","46.61  Commercio all'ingrosso di macchinari, attrezzature e forniture agricole",294.3814
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.62  Commercio all'ingrosso di macchine utensili,419.505875
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE","46.63  Commercio all'ingrosso di macchinari per l'estrazione, l'edilizia e l'ingegneria civile",198.2685
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.64  Commercio all'ingrosso di altri macchinari e attrezzature,157.317475
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.65   Commercio all'ingrosso di mobili per ufficio e negozi,150.9976667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.66   Commercio all'ingrosso di altre macchine e attrezzature per ufficio,249.160375
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.69   Commercio all'ingrosso di altri macchinari e attrezzature,235.9410882
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.71  Commercio all'ingrosso di autoveicoli,454.1078276
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.72  Commercio all'ingrosso di parti e accessori di autoveicoli,325.0435333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.73  Commercio all'ingrosso di motocicli, parti e accessori di motocicli",211.7567143
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.74   Commercio all'ingrosso di ferramenta, di apparecchi e accessori per impianti idraulici e di riscaldamento",291.4593043
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.75   Commercio all'ingrosso di prodotti chimici,241.0358889
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.76   Commercio all'ingrosso di altri prodotti intermedi,222.2842222
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.77   Commercio all'ingrosso di rottami e cascami,121.5176667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,"46.81  Commercio all'ingrosso di combustibili solidi, liquidi, gassosi e di prodotti derivati",282.438
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.82  Commercio all'ingrosso di metalli e minerali metalliferi,190.0976
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,"46.83  Commercio all'ingrosso di legname, materiali da costruzione e articoli igienico-sanitari",256.6086857
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,"46.84  Commercio all'ingrosso di ferramenta, di apparecchi e accessori per impianti idraulici e di riscaldamento",315.3228571
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.85  Commercio all'ingrosso di prodotti chimici,255.6563636
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.86  Commercio all'ingrosso di altri prodotti intermedi,203.0167143
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.87  Commercio all'ingrosso di rottami e cascami,129.9246667
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.9 COMMERCIO ALL'INGROSSO NON SPECIALIZZATO,46.90  Commercio all'ingrosso non specializzato,224.7703568
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,"47.11  Commercio al dettaglio non specializzato con prevalenza di prodotti alimentari, bevande o tabacchi",789.4223627
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,47.12  Commercio al dettaglio non specializzato di altri prodotti,300.3456557
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,47.19   Commercio al dettaglio in altri esercizi non specializzati,288.6316019
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.21  Commercio al dettaglio di frutta e verdura,300.304566
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.22  Commercio al dettaglio di carne e di prodotti a base di carne,831.9965094
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.23  Commercio al dettaglio di pesce, crostacei e molluschi",358.58275
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.24  Commercio al dettaglio di pane, pasticceria e dolciumi",364.00288
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.25  Commercio al dettaglio di bevande,485.208619
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.26  Commercio al dettaglio di prodotti del tabacco,497.5045205
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.27  Commercio al dettaglio di altri prodotti alimentari,435.40884
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.29   Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati,577.70275
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.3 COMMERCIO AL DETTAGLIO DI CARBURANTI PER AUTOTRAZIONE,47.30  Commercio al dettaglio di carburanti per autotrazione,440.7060222
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.40  Commercio al dettaglio di apparecchiature informatiche e di comunicazione,354.0550833
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"47.41   Commercio al dettaglio di computer, unità periferiche, software e attrezzature per ufficio in esercizi specializzati",211.9674
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.42   Commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati,374.7284565
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.43   Commercio al dettaglio di apparecchiature audio e video in esercizi specializzati,100.742
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.51  Commercio al dettaglio di prodotti tessili,155.9769714
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.52  Commercio al dettaglio di ferramenta, materiali da costruzione, vernici e vetro",194.8263286
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.53  Commercio al dettaglio di tappeti, moquette, rivestimenti per pareti e pavimenti",217.860875
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.54  Commercio al dettaglio di elettrodomestici,145.089
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.55  Commercio al dettaglio di mobili, di articoli per l'illuminazione, articoli per la tavola e altri articoli per la casa",197.136
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.59   Commercio al dettaglio di mobili, di articoli per l'illuminazione e altri articoli per la casa in esercizi specializzati",149.7204574
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.61  Commercio al dettaglio di libri,156.597
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,"47.62  Commercio al dettaglio di giornali, altre pubblicazioni periodiche e articoli di cancelleria",257.6295135
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.63  Commercio al dettaglio di attrezzature sportive,225.466125
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.64  Commercio al dettaglio di giochi e giocattoli,231.03908
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.65   Commercio al dettaglio di giochi e giocattoli in esercizi specializzati,237.1072
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.69  Commercio al dettaglio di articoli culturali e ricreativi n.c.a.,140.8949231
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.71  Commercio al dettaglio di articoli di abbigliamento,283.09669
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.72  Commercio al dettaglio di calzature e articoli in pelle,269.1935432
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.73  Commercio al dettaglio di prodotti farmaceutici,526.8094488
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.74  Commercio al dettaglio di articoli medicali e ortopedici,253.7668025
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.75  Commercio al dettaglio di cosmetici e di articoli di profumeria,356.392482
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI","47.76  Commercio al dettaglio di fiori, piante, fertilizzanti, animali da compagnia e alimenti per animali da compagnia",390.6465893
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.77  Commercio al dettaglio di orologi e articoli di gioielleria,173.2851579
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.78  Commercio al dettaglio di altri prodotti non di seconda mano,235.43575
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.79  Commercio al dettaglio di articoli di seconda mano,193.1500244
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.81  Commercio al dettaglio di autoveicoli,393.9281538
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.82  Commercio al dettaglio di parti e accessori di autoveicoli,417.8627931
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","47.83  Commercio al dettaglio di motocicli, parti e accessori di motocicli",269.5218333
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.89   Commercio al dettaglio ambulante di altri prodotti,306.1671579
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,47.91  Attività di servizi di intermediazione per il commercio al dettaglio non specializzato,299.1272833
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,47.92  Attività di servizi di intermediazione per il commercio al dettaglio specializzato,384.6941833
8,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,"47.99   Altro commercio al dettaglio al di fuori di negozi, banchi o mercati",408.0051724
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.1 TRASPORTO FERROVIARIO DI PASSEGGERI,49.10   Trasporto ferroviario di passeggeri (interurbano),443.6483333
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.1 TRASPORTO FERROVIARIO DI PASSEGGERI,49.11  Trasporto di passeggeri su ferrovia pesante,187.2258333
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.1 TRASPORTO FERROVIARIO DI PASSEGGERI,49.12  Altri trasporti ferroviari di passeggeri,178.467
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.31  Trasporto di linea di passeggeri su strada,212.8495645
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.32  Trasporto non di linea di passeggeri su strada,179.464
8,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.33  Trasporto di passeggeri a richiesta su veicoli con conducente,610.4422857
