mese,sezione,divisione,gruppo,classe,kwh
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.48  Commercio all'ingrosso di orologi e di gioielleria,1396.7056
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.4 COMMERCIO ALL'INGROSSO DI BENI DI CONSUMO,46.49  Commercio all'ingrosso di altri beni di consumo,1051.667568
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,46.50  Commercio all'ingrosso di apparecchiature informatiche e di comunicazione,924.0656111
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"46.51   Commercio all'ingrosso di computer, apparecchiature informatiche periferiche e di software",1524.982231
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.5 COMMERCIO ALL'INGROSSO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,46.52   Commercio all'ingrosso di apparecchiature elettroniche per telecomunicazioni e componenti elettronici,1411.813564
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE","46.61  Commercio all'ingrosso di macchinari, attrezzature e forniture agricole",585.7006
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.62  Commercio all'ingrosso di macchine utensili,724.6863333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.64  Commercio all'ingrosso di altri macchinari e attrezzature,1001.3983
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.65   Commercio all'ingrosso di mobili per ufficio e negozi,515.467
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.66   Commercio all'ingrosso di altre macchine e attrezzature per ufficio,972.2672
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.6 COMMERCIO ALL'INGROSSO DI ALTRI MACCHINARI, ATTREZZATURE E FORNITURE",46.69   Commercio all'ingrosso di altri macchinari e attrezzature,654.8203628
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.71  Commercio all'ingrosso di autoveicoli,1203.705941
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.72  Commercio all'ingrosso di parti e accessori di autoveicoli,769.0036875
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.73  Commercio all'ingrosso di motocicli, parti e accessori di motocicli",1167.093407
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","46.74   Commercio all'ingrosso di ferramenta, di apparecchi e accessori per impianti idraulici e di riscaldamento",1100.400333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.75   Commercio all'ingrosso di prodotti chimici,823.722
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.76   Commercio all'ingrosso di altri prodotti intermedi,717.6905
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,"46.7 COMMERCIO ALL'INGROSSO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",46.77   Commercio all'ingrosso di rottami e cascami,776.3958333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.82  Commercio all'ingrosso di metalli e minerali metalliferi,1020.2545
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,"46.84  Commercio all'ingrosso di ferramenta, di apparecchi e accessori per impianti idraulici e di riscaldamento",1880.2325
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.86  Commercio all'ingrosso di altri prodotti intermedi,710.848
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.8 COMMERCIO ALL'INGROSSO SPECIALIZZATO DI ALTRI PRODOTTI,46.87  Commercio all'ingrosso di rottami e cascami,116.408
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,46 COMMERCIO ALL'INGROSSO,46.9 COMMERCIO ALL'INGROSSO NON SPECIALIZZATO,46.90  Commercio all'ingrosso non specializzato,934.7006515
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,"47.11  Commercio al dettaglio non specializzato con prevalenza di prodotti alimentari, bevande o tabacchi",2665.033532
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,47.12  Commercio al dettaglio non specializzato di altri prodotti,494.58
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.1 COMMERCIO AL DETTAGLIO NON SPECIALIZZATO,47.19   Commercio al dettaglio in altri esercizi non specializzati,1370.650549
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.21  Commercio al dettaglio di frutta e verdura,1694.420152
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.22  Commercio al dettaglio di carne e di prodotti a base di carne,2249.996618
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.23  Commercio al dettaglio di pesce, crostacei e molluschi",1875.492333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI","47.24  Commercio al dettaglio di pane, pasticceria e dolciumi",2142.711675
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.25  Commercio al dettaglio di bevande,2111.346
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.26  Commercio al dettaglio di prodotti del tabacco,2583.563262
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.27  Commercio al dettaglio di altri prodotti alimentari,2064.041
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.2 COMMERCIO AL DETTAGLIO DI PRODOTTI ALIMENTARI, BEVANDE E TABACCHI",47.29   Commercio al dettaglio di altri prodotti alimentari in esercizi specializzati,1818.687667
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.3 COMMERCIO AL DETTAGLIO DI CARBURANTI PER AUTOTRAZIONE,47.30  Commercio al dettaglio di carburanti per autotrazione,1032.023473
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,"47.41   Commercio al dettaglio di computer, unità periferiche, software e attrezzature per ufficio in esercizi specializzati",1637.116688
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.4 COMMERCIO AL DETTAGLIO DI APPARECCHIATURE INFORMATICHE E DI COMUNICAZIONE,47.42   Commercio al dettaglio di apparecchiature per le telecomunicazioni e la telefonia in esercizi specializzati,1021.377786
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.51  Commercio al dettaglio di prodotti tessili,905.2797692
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.52  Commercio al dettaglio di ferramenta, materiali da costruzione, vernici e vetro",1147.538
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.53  Commercio al dettaglio di tappeti, moquette, rivestimenti per pareti e pavimenti",865.7933333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,47.54  Commercio al dettaglio di elettrodomestici,987.9796
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.55  Commercio al dettaglio di mobili, di articoli per l'illuminazione, articoli per la tavola e altri articoli per la casa",1076.2361
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.5 COMMERCIO AL DETTAGLIO DI ALTRE ATTREZZATURE PER USO DOMESTICO,"47.59   Commercio al dettaglio di mobili, di articoli per l'illuminazione e altri articoli per la casa in esercizi specializzati",1052.092043
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.61  Commercio al dettaglio di libri,1781.32125
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,"47.62  Commercio al dettaglio di giornali, altre pubblicazioni periodiche e articoli di cancelleria",873.0954286
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.64  Commercio al dettaglio di giochi e giocattoli,1267.983333
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.6 COMMERCIO AL DETTAGLIO DI ARTICOLI CULTURALI E RICREATIVI,47.65   Commercio al dettaglio di giochi e giocattoli in esercizi specializzati,1992.783
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.71  Commercio al dettaglio di articoli di abbigliamento,1451.33207
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.72  Commercio al dettaglio di calzature e articoli in pelle,1182.659857
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.73  Commercio al dettaglio di prodotti farmaceutici,1898.527492
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.74  Commercio al dettaglio di articoli medicali e ortopedici,1345.982111
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.75  Commercio al dettaglio di cosmetici e di articoli di profumeria,1734.792409
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI","47.76  Commercio al dettaglio di fiori, piante, fertilizzanti, animali da compagnia e alimenti per animali da compagnia",1243.272727
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.77  Commercio al dettaglio di orologi e articoli di gioielleria,1490.13273
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.78  Commercio al dettaglio di altri prodotti non di seconda mano,1229.324269
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.7 COMMERCIO AL DETTAGLIO DI ALTRI PRODOTTI, ESCLUSI AUTOVEICOLI E MOTOCICLI",47.79  Commercio al dettaglio di articoli di seconda mano,849.4312857
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.81  Commercio al dettaglio di autoveicoli,1739.478609
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.82  Commercio al dettaglio di parti e accessori di autoveicoli,1148.011571
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI","47.83  Commercio al dettaglio di motocicli, parti e accessori di motocicli",361.891
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,"47.8 COMMERCIO AL DETTAGLIO DI AUTOVEICOLI, MOTOCICLI E RELATIVE PARTI E ACCESSORI",47.89   Commercio al dettaglio ambulante di altri prodotti,1121.2188
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,47.91  Attività di servizi di intermediazione per il commercio al dettaglio non specializzato,1109.207278
6,G COMMERCIO ALL'INGROSSO E AL DETTAGLIO,47 COMMERCIO AL DETTAGLIO,47.9 ATTIVITÀ DI SERVIZI DI INTERMEDIAZIONE PER IL COMMERCIO AL DETTAGLIO,"47.99   Altro commercio al dettaglio al di fuori di negozi, banchi o mercati",1657.929417
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.1 TRASPORTO FERROVIARIO DI PASSEGGERI,49.10   Trasporto ferroviario di passeggeri (interurbano),495.0
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.31  Trasporto di linea di passeggeri su strada,1148.748355
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.32  Trasporto non di linea di passeggeri su strada,702.46625
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.3 ALTRI TRASPORTI TERRESTRI DI PASSEGGERI,49.39  Altri trasporti terrestri di passeggeri n.c.a.,950.0945833
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.4 TRASPORTO DI MERCI SU STRADA E SERVIZI DI TRASLOCO,49.41  Trasporto di merci su strada,801.7571053
6,H TRASPORTO E MAGAZZINAGGIO,49 TRASPORTO TERRESTRE E TRASPORTO MEDIANTE CONDOTTE,49.4 TRASPORTO DI MERCI SU STRADA E SERVIZI DI TRASLOCO,49.42  Servizi di trasloco,1139.827
6,H TRASPORTO E MAGAZZINAGGIO,50 TRASPORTO MARITTIMO E PER VIE D'ACQUA INTERNE,50.1 TRASPORTO MARITTIMO E COSTIERO DI PASSEGGERI,50.10  Trasporto marittimo e costiero di passeggeri,3074.646
6,H TRASPORTO E MAGAZZINAGGIO,51 TRASPORTO AEREO,51.1 TRASPORTO AEREO DI PASSEGGERI,51.10  Trasporto aereo di passeggeri,1353.587
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.1 MAGAZZINAGGIO E DEPOSITO,52.10  Magazzinaggio e deposito,992.3956571
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.21  Servizi di supporto al trasporto terrestre,1370.606024
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.23  Servizi di supporto al trasporto aereo,1326.6135
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.24  Movimentazione merci,680.539
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.25  Servizi di logistica,775.7815
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.26  Altre attività di supporto ai trasporti,2105.742167
6,H TRASPORTO E MAGAZZINAGGIO,"52 MAGAZZINAGGIO, DEPOSITO E ATTIVITÀ DI SUPPORTO AI TRASPORTI",52.2 ATTIVITÀ DI SUPPORTO AI TRASPORTI,52.29   Altre attività di supporto connesse ai trasporti,864.4738256
6,H TRASPORTO E MAGAZZINAGGIO,53 ATTIVITÀ POSTALI E DI CORRIERE,53.1 ATTIVITÀ POSTALI CON OBBLIGO DI SERVIZIO UNIVERSALE,53.10  Attività postali con obbligo di servizio universale,1438.590603
6,H TRASPORTO E MAGAZZINAGGIO,53 ATTIVITÀ POSTALI E DI CORRIERE,53.2 ALTRE ATTIVITÀ POSTALI E DI CORRIERE,53.20  Altre attività postali e di corriere,1525.1864
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,55 SERVIZI DI ALLOGGIO,55.1 SERVIZI DI ALLOGGIO DI ALBERGHI E SIMILI,55.10  Servizi di alloggio di alberghi e simili,1368.328441
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,55 SERVIZI DI ALLOGGIO,55.2 SERVIZI DI ALLOGGIO PER VACANZE E ALTRI SOGGIORNI DI BREVE DURATA,55.20  Servizi di alloggio per vacanze e altri soggiorni di breve durata,1421.615642
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,55 SERVIZI DI ALLOGGIO,55.3 SERVIZI DI AREE DI CAMPEGGIO E AREE ATTREZZATE PER VEICOLI RICREAZIONALI,55.30  Servizi di aree di campeggio e aree attrezzate per veicoli ricreazionali,1189.1
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,55 SERVIZI DI ALLOGGIO,55.9 ALTRI SERVIZI DI ALLOGGIO,55.90  Altri servizi di alloggio,510.8851481
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,56 ATTIVITÀ DI SERVIZI DI RISTORAZIONE,56.1 ATTIVITÀ DI RISTORANTI E DI SERVIZI DI RISTORAZIONE MOBILE,56.10   Ristoranti e attività di ristorazione mobile,2186.58
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,56 ATTIVITÀ DI SERVIZI DI RISTORAZIONE,56.1 ATTIVITÀ DI RISTORANTI E DI SERVIZI DI RISTORAZIONE MOBILE,56.11  Attività di ristoranti,2168.474303
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,56 ATTIVITÀ DI SERVIZI DI RISTORAZIONE,"56.2 ATTIVITÀ DI SERVIZI DI CATERING PER EVENTI, CATERING SU BASE CONTRATTUALE E ALTRI SERVIZI DI RISTORAZIONE",56.21  Attività di catering per eventi,2067.539872
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,56 ATTIVITÀ DI SERVIZI DI RISTORAZIONE,"56.2 ATTIVITÀ DI SERVIZI DI CATERING PER EVENTI, CATERING SU BASE CONTRATTUALE E ALTRI SERVIZI DI RISTORAZIONE",56.29   Mense e catering continuativo su base contrattuale,1588.5378
6,I ATTIVITÀ DEI SERVIZI DI ALLOGGIO E DI RISTORAZIONE,56 ATTIVITÀ DI SERVIZI DI RISTORAZIONE,56.3 ATTIVITÀ DI SOMMINISTRAZIONE DI BEVANDE,56.30  Attività di somministrazione di bevande,2239.629394
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,"58.1 EDIZIONE DI LIBRI, QUOTIDIANI E ALTRE ATTIVITÀ EDITORIALI, ESCLUSA L'EDIZIONE DI SOFTWARE",58.11  Edizione di libri,738.9479167
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,"58.1 EDIZIONE DI LIBRI, QUOTIDIANI E ALTRE ATTIVITÀ EDITORIALI, ESCLUSA L'EDIZIONE DI SOFTWARE",58.13  Edizione di riviste e periodici,2198.821114
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,"58.1 EDIZIONE DI LIBRI, QUOTIDIANI E ALTRE ATTIVITÀ EDITORIALI, ESCLUSA L'EDIZIONE DI SOFTWARE",58.14   Edizione di riviste e periodici,1682.353
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,"58.1 EDIZIONE DI LIBRI, QUOTIDIANI E ALTRE ATTIVITÀ EDITORIALI, ESCLUSA L'EDIZIONE DI SOFTWARE","58.19  Altre attività editoriali, esclusa l'edizione di software",937.563
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,58.2 EDIZIONE DI SOFTWARE,58.21  Edizione di videogiochi,1761.0
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI",58 ATTIVITÀ EDITORIALI,58.2 EDIZIONE DI SOFTWARE,58.29  Edizione di altri software,321.323
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI","59 ATTIVITÀ DI PRODUZIONE, POST-PRODUZIONE E DISTRIBUZIONE CINEMATOGRAFICA, DI VIDEO E PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE","59.1 ATTIVITÀ DI PRODUZIONE, POST","59.11 PRODUZIONE E DISTRIBUZIONE CINEMATOGRAFICA, DI VIDEO E PROGRAMMI TELEVISIVI - Attività di produzione cinematografica, di video e programmi televisivi",709.122
6,"J ATTIVITÀ EDITORIALI, TRASMISSIONI RADIOFONICHE E PRODUZIONE E DISTRIBUZIONE DI CONTENUTI","59 ATTIVITÀ DI PRODUZIONE, POST-PRODUZIONE E DISTRIBUZIONE CINEMATOGRAFICA, DI VIDEO E PROGRAMMI TELEVISIVI, DI REGISTRAZIONI MUSICALI E SONORE","59.1 ATTIVITÀ DI PRODUZIONE, POST","59.12 PRODUZIONE E DISTRIBUZIONE CINEMATOGRAFICA, DI VIDEO E PROGRAMMI TELEVISIVI - Attività di post-produzione cinematografica, di video e programmi televisivi",900.10425
